True,Pred
4911,3679.273
5218,3876.7432
5759,4245.431
5456,4642.898
5359,4749.7266
5305,4613.1245
5769,4326.025
5565,4430.3794
5367,4607.5312
5633,4425.252
5664,4501.497
6082,4680.8926
6505,4951.7437
5813,5307.0586
6379,5245.248
6091,5007.628
6219,5323.981
6052,5226.1377
6105,4969.169
6030,5043.9424
5969,5008.949
5707,5031.845
5681,4950.1313
6052,4893.8364
5904,4798.759
5426,5189.9473
6005,4886.553
5766,4822.17
5946,5069.482
5981,4970.219
6104,4934.617
5991,5128.2183
5670,4979.6816
5709,4940.94
5416,4721.8853
5793,4672.648
