,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,444.86359313460497,350.24045628493394,6.479917394328249,0.0,0.0,0.0
median,446.3027039983068,346.0948397008384,6.497407998673802,0.0,0.0,0.0
std,50.970393878423096,47.33170887095047,0.8305017025550557,0.0,0.0,0.0
