,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,272.87991044851617,216.84430404974492,3.7057494685951027,0.0,0.0,0.0
std,1.0292117268035552,0.9199260582919851,0.013658435561712423,0.0,0.0,0.0
