,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,273.4918393278269,220.75847710503473,4.001338721202642,0.0,0.0,0.0
median,273.4107236029889,220.27311197916669,3.9924783012424836,0.0,0.0,0.0
std,1.5713018746673355,1.9819383018485173,0.03526528470393108,0.0,0.0,0.0
