,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,271.21082519237905,223.46559283544144,4.053454015226618,0.0,0.0,0.0
median,272.4532069594304,225.6273658389137,4.097395760023138,0.0,0.0,0.0
std,5.732991350127729,7.528837783572562,0.14261985546172976,0.0,0.0,0.0
