True,Pred
4672,5538.06
4661,5538.06
4655,5538.06
4716,5538.06
4377,5538.06
4484,5538.06
4911,5538.06
5218,5538.06
5759,5538.06
5456,5538.06
5359,5538.06
5305,5538.06
5769,5538.06
5565,5538.06
5367,5538.06
5633,5538.06
5664,5538.06
6082,5538.06
6505,5538.06
5813,5538.06
6379,5538.06
6091,5538.06
6219,5538.06
6052,5538.06
6105,5538.06
6030,5538.06
5969,5538.06
5707,5538.06
5681,5538.06
6052,5538.06
5904,5538.06
5426,5538.06
6005,5538.06
5766,5538.06
5946,5538.06
5981,5538.06
6104,5538.06
5991,5538.06
5670,5538.06
5709,5538.06
5416,5538.06
5793,5538.06
