,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,271.19778238792486,217.88000823376223,3.812154685538369,0.0,0.0,0.0
std,2.1109523294364085,1.3263050817543656,0.014896808776854521,0.0,0.0,0.0
