,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,449.8871611779928,352.0702417732008,6.511266015277891,0.0,0.0,0.0
std,52.03316791749824,37.60653076987516,0.7295777001569111,0.0,0.0,0.0
