,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,247.14152033595036,201.19720710875492,3.6263303875537463,0.0,0.0,0.0
median,241.15351018764886,196.71883719308036,3.5732621478722355,0.0,0.0,0.0
std,27.453520745657812,22.499509721000447,0.44006624130340877,0.0,0.0,0.0
