True,Pred
4642,4701.7676
4369,4729.3833
4672,4659.0737
4661,4699.8906
4655,4746.6465
4716,4765.7593
4377,4810.34
4484,4697.272
4911,4658.962
5218,4799.2017
5759,5013.713
5456,5372.999
5359,5481.627
5305,5475.1685
5769,5427.219
5565,5549.16
5367,5575.998
5633,5515.2134
5664,5571.4263
6082,5604.8496
6505,5796.853
5813,6093.7983
6379,6007.008
6091,6142.863
6219,6107.841
6052,6112.6216
6105,6084.0537
6030,6057.0405
5969,6026.881
5707,5978.5996
5681,5855.6167
6052,5762.08
5904,5850.9614
5426,5865.5317
6005,5700.306
5766,5804.0454
5946,5777.438
5981,5834.197
6104,5904.994
5991,5969.2207
5670,5978.3345
5709,5848.4805
5416,5772.6177
5793,5612.3564
