,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,300.8740422883463,238.4540739928784,4.120157473976364,0.0,0.0,0.0
std,38.104555799918394,36.200682596226265,0.6910915913878863,0.0,0.0,0.0
