,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,467.9714312573448,355.69600360576914,6.5503099843742865,0.0,0.0,0.0
median,467.7559556731279,356.4117650741186,6.555625637268493,0.0,0.0,0.0
std,1.0291791753384216,5.932615973081774,0.07796264406067867,0.0,0.0,0.0
