,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,268.27685581433593,211.15005502852182,3.8146153888372853,0.0,0.0,0.0
median,268.0640268377065,211.2623058500744,3.817515800896568,0.0,0.0,0.0
std,0.6444614631529827,0.46842985247339525,0.009413524773874006,0.0,0.0,0.0
