,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1074.1356446480709,982.7386013454859,16.71078889494468,0.0,0.0,0.0
median,880.0723110045678,756.6822387695313,12.737155352265297,0.0,0.0,0.0
std,669.1899918787916,685.3222072795036,11.661245065506579,0.0,0.0,0.0
