True,Pred
4369,5477.27
4672,5465.112
4661,5490.0273
4655,5478.9644
4716,5482.563
4377,5484.305
4484,5482.1895
4911,5481.261
5218,5501.9
5759,5518.9956
5456,5551.7583
5359,5576.5723
5305,5609.7124
5769,5636.594
5565,5672.2803
5367,5651.113
5633,5638.392
5664,5661.1646
6082,5678.6895
6505,5688.78
5813,5722.515
6379,5716.946
6091,5759.1396
6219,5780.124
6052,5779.5303
6105,5761.7915
6030,5777.954
5969,5764.0396
5707,5759.4653
5681,5737.177
6052,5728.628
5904,5736.497
5426,5722.0923
6005,5687.102
5766,5719.2056
5946,5721.13
5981,5709.874
6104,5711.744
5991,5740.449
5670,5733.6733
5709,5726.8447
5416,5726.869
5793,5707.2974
5750,5702.9927
5399,5688.789
6123,5666.3467
5730,5698.2295
6015,5702.2334
5989,5706.5513
6333,5716.633
6388,5758.321
6048,5760.9546
6322,5763.1924
6405,5784.5127
6523,5802.1953
