True,Pred
4462,4708.5107
4642,4659.8813
4369,4750.222
4672,4614.8867
4661,4681.765
4655,4691.6475
4716,4770.973
4377,4786.157
4484,4692.119
4911,4644.203
5218,4719.816
5759,4977.961
5456,5355.3887
5359,5494.599
5305,5522.0913
5769,5398.5576
5565,5500.6885
5367,5553.252
5633,5557.433
5664,5530.239
6082,5561.8057
6505,5766.7114
5813,6019.217
6379,6034.7827
6091,6125.032
6219,6014.447
6052,6120.752
6105,6030.601
6030,6033.721
5969,5982.1895
5707,5956.6514
5681,5840.6113
6052,5744.243
5904,5781.579
5426,5832.6567
6005,5742.926
5766,5747.865
5946,5711.2646
5981,5850.4883
6104,5848.82
5991,5942.7476
5670,5951.5894
5709,5854.7065
5416,5748.22
5793,5586.445
5750,5629.932
5399,5645.0537
6123,5624.6636
5730,5736.139
6015,5725.9717
5989,5892.165
6333,5861.0005
6388,6032.51
6048,6137.793
6322,6139.091
6405,6142.475
6523,6155.258
