,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,321.1455926965981,260.76116027832035,4.437341772926078,0.0,0.0,0.0
std,24.988966671009603,20.76834928739842,0.34803722716113383,0.0,0.0,0.0
