,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,300.4674959165303,242.1948336417215,4.309520039790214,0.0,0.0,0.0
std,24.529410458996644,22.846601061977918,0.3965858159825452,0.0,0.0,0.0
