,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,285.7488696464322,225.96100260416668,3.9819943898375922,0.0,0.0,0.0
std,15.197718668232353,12.56291074339333,0.22747138257603675,0.0,0.0,0.0
