,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,262.76574432063876,210.1272062340561,3.6488740086148668,0.0,0.0,0.0
std,11.848176769429324,4.477641790821465,0.08807737713802441,0.0,0.0,0.0
