True,Pred
4462,4875.026
4642,4563.8384
4369,4800.0645
4672,4525.461
4661,4765.377
4655,4718.6807
4716,4779.819
4377,4821.074
4484,4636.265
4911,4673.123
5218,4932.6167
5759,5202.2437
5456,5754.0234
5359,5554.855
5305,5678.863
5769,5484.354
5565,5803.3755
5367,5658.4155
5633,5695.923
5664,5746.6357
6082,5742.223
6505,6119.059
5813,6511.3584
6379,6136.338
6091,6551.634
6219,6197.5703
6052,6411.983
6105,6227.297
6030,6288.2354
5969,6195.5513
5707,6162.0747
5681,5995.597
6052,5920.099
5904,6113.5444
5426,6009.638
6005,5965.5576
5766,6104.2056
5946,5844.6953
5981,6102.4087
6104,6081.157
5991,6215.81
5670,6149.955
5709,6033.5967
5416,5941.6094
5793,5672.3247
