True,Pred
4911,5126.6978
5218,5191.512
5759,5291.2637
5456,5429.1294
5359,5474.914
5305,5492.2744
5769,5514.323
5565,5608.726
5367,5640.6235
5633,5639.5024
5664,5694.077
6082,5754.9814
6505,5874.3706
5813,6016.388
6379,5987.5254
6091,6058.9556
6219,6067.0815
6052,6107.2153
6105,6116.4844
6030,6126.377
5969,6131.8906
5707,6140.254
5681,6101.9956
6052,6079.6846
5904,6116.874
5426,6094.5317
6005,6017.415
5766,6050.212
5946,6029.6694
5981,6039.581
6104,6051.2847
5991,6074.311
5670,6068.995
5709,6013.8643
5416,5997.5425
5793,5941.5464
