True,Pred
4911,4042.9697
5218,4540.508
5759,4822.923
5456,5051.541
5359,4997.6304
5305,4988.415
5769,4791.4556
5565,5415.8623
5367,5431.0635
5633,5364.035
5664,5227.5537
6082,5611.567
6505,5476.021
5813,5751.7764
6379,5514.1323
6091,5749.0557
6219,5670.7363
6052,5980.028
6105,5631.5923
6030,5915.16
5969,5692.676
5707,5722.3506
5681,5301.5674
6052,5390.8267
5904,5505.333
5426,5566.9116
6005,5132.2544
5766,5329.5186
5946,5540.7266
5981,5481.299
6104,5314.08
5991,5686.76
5670,5559.584
5709,5318.503
5416,5235.6235
5793,5281.496
