,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,261.10237815795386,210.19190316751704,3.6542380459494157,0.0,0.0,0.0
std,0.9403112422352697,0.9247928790307436,0.0194222544947873,0.0,0.0,0.0
