,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,343.6926037214214,264.5149996573465,4.773440559987005,0.0,0.0,0.0
median,343.8669637568066,262.04322574013156,4.755437851892186,0.0,0.0,0.0
std,45.34267306333517,32.58715244550168,0.6050353524769054,0.0,0.0,0.0
