True,Pred
4609.0,0.0
4323.0,4609.0
4825.0,4323.079060350078
4462.0,4824.861488250332
4642.0,4462.100136447093
4369.0,4641.95035424328
4672.0,4369.075324275493
4661.0,4671.916403912385
4655.0,4661.003012526648
4716.0,4655.001656611037
4377.0,4715.983166696981
4484.0,4377.093546907116
4911.0,7260.7946096525975
5218.0,4653.687184104909
5759.0,5667.742677376205
5456.0,5432.430765924757
5359.0,5617.559425741783
5305.0,5114.338499196376
5769.0,5576.976745977596
5565.0,5758.711671719808
5367.0,5560.195908820214
5633.0,5422.263756687013
5664.0,5327.380677336418
6082.0,5757.35921333266
6505.0,6596.812953731468
5813.0,6739.774614283654
6379.0,6362.351273854151
6091.0,6101.612129875608
6219.0,6025.908813175063
6052.0,6140.1172788955155
6105.0,6462.033882615187
6030.0,5962.494591291782
5969.0,5862.182561321894
5707.0,6184.362147811902
5681.0,5741.875452778475
6052.0,6032.918368028355
5904.0,6817.079330722527
5426.0,5507.696171190087
6005.0,5962.763927835063
5766.0,5700.257691487214
5946.0,5862.300024957504
5981.0,5757.3962023491285
6104.0,6106.5772189450345
5991.0,6023.985681533465
5670.0,5924.533080313606
5709.0,5592.858306653856
5416.0,5594.906748763137
5793.0,5737.881906918836
