,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,313.2683269154743,248.40394353693185,4.461987640187158,0.0,0.0,0.0
std,32.93847036194362,25.22115258764332,0.5084247043873728,0.0,0.0,0.0
