,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,279.49591331247757,221.25233088057172,3.9986761470044296,0.0,0.0,0.0
median,276.8052329977087,216.3749261900436,3.9332252985040856,0.0,0.0,0.0
std,18.45238864797931,16.200407258584455,0.2727995363884104,0.0,0.0,0.0
