,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,276.3421656575509,216.60430119313347,3.765174132840147,0.0,0.0,0.0
std,27.109635602847785,22.3610570058724,0.41837393169709824,0.0,0.0,0.0
