,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,302.323783317706,243.51160304214014,4.350111976722373,0.0,0.0,0.0
std,28.384258449035553,25.39831594162427,0.5150693299663601,0.0,0.0,0.0
