,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,633.2084648082099,557.5307518211572,9.682609088841,0.0,0.0,0.0
median,530.7383516381321,435.4880832981419,7.54608863705608,0.0,0.0,0.0
std,282.0224146917641,290.8275493672603,5.030397703289054,0.0,0.0,0.0
