,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,388.00037186611354,305.8428372130102,5.317122865293658,0.0,0.0,0.0
std,43.09992703984938,43.21015955774467,0.6502981235889881,0.0,0.0,0.0
