,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,257.04330902062475,209.43784010145404,3.5972334661942114,0.0,0.0,0.0
std,1.6717399960390018,1.92991982287444,0.03976040908446319,0.0,0.0,0.0
