True,Pred
4911,5196.881
5218,5272.5537
5759,5399.6914
5456,5603.731
5359,5681.7505
5305,5693.9985
5769,5677.709
5565,5758.7744
5367,5780.0107
5633,5745.1895
5664,5769.995
6082,5799.2456
6505,5907.87
5813,6077.8887
6379,6048.3506
6091,6122.6655
6219,6118.319
6052,6133.1396
6105,6108.046
6030,6098.0654
5969,6077.1577
5707,6049.794
5681,5976.0327
6052,5917.479
5904,5960.42
5426,5971.109
6005,5874.5156
5766,5920.329
5946,5916.5786
5981,5948.2227
6104,5979.8843
5991,6026.549
5670,6034.0596
5709,5965.352
5416,5918.566
5793,5828.624
5750,5845.812
5399,5862.221
6123,5800.866
5730,5904.277
6015,5908.2764
5989,5960.354
6333,5992.596
6388,6083.775
6048,6160.836
6322,6135.889
6405,6163.511
6523,6203.57
