,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,258.21844792727995,209.79042256673176,3.619515566068557,0.0,0.0,0.0
std,0.7354397656260772,0.6440233291136934,0.01413826241432297,0.0,0.0,0.0
