True,Pred
4825,4693.3887
4462,4829.371
4642,4830.7163
4369,4791.441
4672,4725.793
4661,4773.9253
4655,4871.306
4716,4864.795
4377,4891.1084
4484,4754.4824
4911,4689.5747
5218,4923.8687
5759,5212.401
5456,5571.7207
5359,5614.277
5305,5464.7856
5769,5406.202
5565,5606.283
5367,5669.1655
5633,5505.861
5664,5563.389
6082,5669.263
6505,5877.6836
5813,6222.629
6379,6039.423
6091,6069.914
6219,6128.1597
6052,6089.77
6105,6054.535
6030,6022.193
5969,6004.841
5707,5950.0835
5681,5804.9653
6052,5702.696
5904,5869.321
5426,5926.827
6005,5649.8193
5766,5759.3506
5946,5845.2695
5981,5848.3525
6104,5926.868
5991,5997.265
5670,5985.988
5709,5795.0093
5416,5703.2266
5793,5578.2725
