True,Pred
4911,5887.404
5218,5887.404
5759,5887.404
5456,5887.404
5359,5887.404
5305,5887.404
5769,5887.404
5565,5887.404
5367,5887.404
5633,5887.404
5664,5887.404
6082,5887.404
6505,5887.404
5813,5887.404
6379,5887.404
6091,5887.404
6219,5887.404
6052,5887.404
6105,5887.404
6030,5887.404
5969,5887.404
5707,5887.404
5681,5887.404
6052,5887.404
5904,5887.404
5426,5887.404
6005,5887.404
5766,5887.404
5946,5887.404
5981,5887.404
6104,5887.404
5991,5887.404
5670,5887.404
5709,5887.404
5416,5887.404
5793,5887.404
