,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,316.6717893410106,255.73371785481766,4.399821827330271,0.0,0.0,0.0
std,18.3064372786269,15.169018469520044,0.27446729223171057,0.0,0.0,0.0
