,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1142.975531678519,1036.8670971679687,17.625545490437975,0.0,0.0,0.0
median,965.0450314234893,783.3556803385417,13.282754193781528,0.0,0.0,0.0
std,728.3369893389748,742.368978151912,12.595664565889825,0.0,0.0,0.0
