,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,471.74214365325287,367.3024915109273,6.552949899985399,0.0,0.0,0.0
std,16.49862820300826,21.13230837823418,0.313857622917961,0.0,0.0,0.0
