,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,448.5203948485328,344.3014575361394,6.191723960875973,0.0,0.0,0.0
std,69.89369887820912,63.620919374898,1.1779477759399255,0.0,0.0,0.0
