True,Pred
4484,6076.2544
4911,6084.599
5218,6079.018
5759,6094.832
5456,6102.8594
5359,6107.1865
5305,6115.286
5769,6115.655
5565,6132.6343
5367,6130.3906
5633,6131.656
5664,6127.7236
6082,6133.429
6505,6146.2495
5813,6141.9775
6379,6145.542
6091,6156.1426
6219,6153.39
6052,6169.844
6105,6155.104
6030,6162.1694
5969,6157.7285
5707,6159.43
5681,6150.973
6052,6140.3784
5904,6150.1226
5426,6144.041
6005,6140.7227
5766,6136.0063
5946,6138.288
5981,6151.001
6104,6137.244
5991,6146.013
5670,6149.932
5709,6148.8003
5416,6142.3394
5793,6135.67
5750,6147.5474
5399,6132.8296
6123,6135.49
5730,6135.0386
6015,6133.6235
5989,6148.8164
6333,6134.099
6388,6154.897
6048,6155.9536
6322,6161.5376
6405,6159.9116
6523,6161.3867
