,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,266.1695351583416,205.81491255326702,3.7308009147985595,0.0,0.0,0.0
median,265.8837121838583,205.31421453302556,3.7217060847188668,0.0,0.0,0.0
std,1.470259937450716,2.1485442589299195,0.04346256004253295,0.0,0.0,0.0
