,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,488.9890439840711,371.42685628255214,6.919476215914913,0.0,0.0,0.0
median,488.5638106420607,371.51397705078125,6.917471609878989,0.0,0.0,0.0
std,2.323399815097958,1.6617717882507097,0.007155756957215508,0.0,0.0,0.0
