,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,305.13370240110874,224.47241550021698,3.8197813084900067,0.0,0.0,0.0
median,306.47373755312907,225.31593831380206,3.841339103430841,0.0,0.0,0.0
std,16.031325433185497,13.43660022800781,0.23547262461437937,0.0,0.0,0.0
