True,Pred
4484,5473.6904
4911,5478.9424
5218,5486.671
5759,5462.0947
5456,5466.9395
5359,5451.755
5305,5513.616
5769,5563.8745
5565,5607.926
5367,5655.8193
5633,5676.8457
5664,5702.05
6082,5712.907
6505,5720.615
5813,5720.4277
6379,5733.85
6091,5782.556
6219,5782.84
6052,5845.1387
6105,5873.9683
6030,5873.7847
5969,5915.7065
5707,5896.879
5681,5907.468
6052,5926.174
5904,5883.243
5426,5876.367
6005,5860.5493
5766,5855.651
5946,5828.4907
5981,5832.9272
6104,5810.3647
5991,5812.541
5670,5827.3364
5709,5817.6045
5416,5855.715
5793,5866.673
5750,5845.9907
5399,5840.5957
6123,5818.1885
5730,5810.2686
6015,5771.346
5989,5793.7075
6333,5779.549
6388,5780.675
6048,5814.659
6322,5804.152
6405,5860.329
6523,5876.42
