,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,281.85563412688464,221.05617915134806,3.8764013749157575,0.0,0.0,0.0
std,13.872882129122804,11.811096495604303,0.23950053803054763,0.0,0.0,0.0
