True,Pred
4323,4722.1265
4825,4428.1533
4462,4968.9795
4642,4571.5366
4369,4755.76
4672,4475.697
4661,4786.2754
4655,4775.093
4716,4768.99
4377,4835.772
4484,4483.9565
4911,4594.148
5218,5074.9287
5759,5466.447
5456,5862.5234
5359,5684.9863
5305,5612.5044
5769,5563.1436
5565,5868.2407
5367,5749.8013
5633,5618.8936
5664,5789.7026
6082,5807.7544
6505,6042.3623
5813,6262.4116
6379,5893.282
6091,6198.7324
6219,6047.2295
6052,6115.58
6105,6026.0835
6030,6054.7837
5969,6014.09
5707,5980.587
5681,5832.648
6052,5817.616
5904,6026.0835
5426,5944.4927
6005,5665.81
5766,6000.403
5946,5866.5264
5981,5967.862
6104,5987.206
5991,6054.245
5670,5992.7114
5709,5811.2383
5416,5833.8013
5793,5657.8833
