,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,272.47126883290855,218.4927418428309,3.8415979182904754,0.0,0.0,0.0
std,0.9584235143577466,1.1523271144015523,0.006415785157279482,0.0,0.0,0.0
