,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,484.7758571568832,415.0528974817154,7.4951483647447175,0.0,0.0,0.0
median,521.0782718991518,440.7424576130319,7.892346382213015,0.0,0.0,0.0
std,144.32196775839944,142.262975146792,2.536265841217044,0.0,0.0,0.0
