,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,272.2843309004224,208.29750308827457,3.7461714130891717,0.0,0.0,0.0
median,270.9911513486238,207.7567357772436,3.7317285002236216,0.0,0.0,0.0
std,8.263293104973156,4.254452604955311,0.07904920336965168,0.0,0.0,0.0
