,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,522.2770991071172,454.452128499349,7.988935816202508,0.0,0.0,0.0
median,429.6790761070266,346.6338928222656,6.13294311659494,0.0,0.0,0.0
std,242.65930876138583,246.21666281790897,4.337958667130808,0.0,0.0,0.0
