True,Pred
4484,5738.2964
4911,5753.6094
5218,5764.6836
5759,5815.369
5456,5865.496
5359,5884.3086
5305,5899.669
5769,5858.003
5565,5900.6143
5367,5879.063
5633,5885.877
5664,5905.154
6082,5930.989
6505,6007.7334
5813,6057.687
6379,6039.4185
6091,6047.0845
6219,6031.8203
6052,6079.254
6105,6018.542
6030,6061.82
5969,6035.6636
5707,6056.241
5681,6078.804
6052,6040.4985
5904,6058.479
5426,6066.2695
6005,6046.7427
5766,6055.9697
5946,6033.3516
5981,6062.6045
6104,6050.412
5991,6073.516
5670,6031.7393
5709,6040.185
5416,6039.347
5793,5967.309
5750,6006.4575
5399,6006.859
6123,6012.524
5730,6040.0747
6015,6033.465
5989,6076.009
6333,6029.1816
6388,6083.0615
6048,6049.781
6322,6070.4893
6405,6090.058
6523,6056.8267
