,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,246.9569800194544,190.76792037398727,3.313106093626187,0.0,0.0,0.0
median,247.047605346303,190.89528401692706,3.31602294555499,0.0,0.0,0.0
std,0.4466406849416183,0.7154017428491858,0.012829335797517842,0.0,0.0,0.0
