True,Pred
4484,5274.596
4911,5261.8213
5218,5318.493
5759,5384.885
5456,5516.9146
5359,5582.0957
5305,5636.2285
5769,5665.606
5565,5751.0415
5367,5800.8325
5633,5818.9995
5664,5885.4385
6082,5946.3643
6505,6037.4604
5813,6153.084
6379,6146.4834
6091,6219.0083
6219,6253.381
6052,6302.5654
6105,6308.8647
6030,6329.9688
5969,6349.2437
5707,6352.02
5681,6323.007
6052,6282.472
5904,6281.5757
5426,6284.9595
6005,6202.9404
5766,6221.332
5946,6198.108
5981,6205.7246
6104,6212.365
5991,6234.168
5670,6238.478
5709,6210.2197
5416,6195.038
5793,6132.0923
5750,6137.1084
5399,6153.6616
6123,6098.9053
5730,6158.4077
6015,6146.333
5989,6169.303
6333,6177.697
6388,6226.289
6048,6286.8833
6322,6296.3345
6405,6349.54
6523,6393.0557
