,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,592.2962090674334,510.90615088307953,8.93239142569748,0.0,0.0,0.0
median,539.7092460707959,438.93275490785254,7.618647264122069,0.0,0.0,0.0
std,234.22461839028833,238.51408980239063,4.190975036926615,0.0,0.0,0.0
