,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,651.7377230576811,568.7658873155382,9.61566498316197,0.0,0.0,0.0
median,603.5227596045061,493.6249593098958,8.322612225563988,0.0,0.0,0.0
std,248.7073370806651,248.4910955683373,4.199638865018646,0.0,0.0,0.0
