,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,286.11510071539414,234.1632405598958,3.9837442906759586,0.0,0.0,0.0
std,33.68634385690586,26.94346285238162,0.3877782457633035,0.0,0.0,0.0
