,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,268.14866262516756,208.0678609762106,3.6373132974345364,0.0,0.0,0.0
median,263.0632764438432,204.5830540012669,3.5582776872205986,0.0,0.0,0.0
std,16.532875946047973,15.3281207506172,0.2420738508121965,0.0,0.0,0.0
