,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,682.2957086494575,616.3071771389101,10.913383349566066,0.0,0.0,0.0
median,657.845961373642,567.0316132336128,10.051320408249442,0.0,0.0,0.0
std,390.44153643569786,395.9977790099692,7.0078415396709515,0.0,0.0,0.0
