,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,271.85350726211783,215.7479909939236,3.741827127891365,0.0,0.0,0.0
median,273.926228146456,217.69647623697915,3.777481588264489,0.0,0.0,0.0
std,7.224752724949779,6.685384205738572,0.12133694276870412,0.0,0.0,0.0
