True,Pred
4716,5043.755
4377,5065.4736
4484,5022.8984
4911,4998.493
5218,5057.789
5759,5170.525
5456,5363.456
5359,5465.821
5305,5509.784
5769,5518.768
5565,5600.6904
5367,5634.282
5633,5615.582
5664,5639.6196
6082,5667.989
6505,5766.8955
5813,5930.8975
6379,5934.676
6091,6017.734
6219,6031.6494
6052,6055.9336
6105,6041.893
6030,6034.4526
5969,6014.931
5707,5986.9453
5681,5916.0977
6052,5853.8193
5904,5876.2573
5426,5880.461
6005,5794.7827
5766,5824.581
5946,5818.616
5981,5844.9756
6104,5875.6094
5991,5922.623
5670,5938.554
5709,5885.1943
5416,5841.552
5793,5755.5654
5750,5754.207
5399,5759.1616
6123,5701.7886
5730,5783.5093
6015,5792.4106
5989,5843.627
6333,5881.866
6388,5972.0044
6048,6056.5776
6322,6053.946
6405,6088.7285
6523,6133.0493
