,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,534.9222133276916,458.1811463473136,7.950814749227807,0.0,0.0,0.0
median,478.95532528280853,387.8879137541119,6.704128377398337,0.0,0.0,0.0
std,217.52195371506664,229.4733975049473,3.9926848712839904,0.0,0.0,0.0
