,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,322.2791128994222,261.5354158100329,4.705151464745506,0.0,0.0,0.0
std,47.60717567478388,42.41497856814401,0.7409970119131634,0.0,0.0,0.0
